experiment_id,measurement_type,x,value,timestamp_x,run_time,config_id,experiment_tags,simulation_type,num_of_agents,num_iterations,mio,num_of_repetitions,switch_agent_rate,switch_agent_sigma,radical_exposure_eta,truncate_at,epsilon,mark_stubborn_at,display_name,status,timestamp_y,audit_every_x_iterations
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,249.0,0.0777375225273587,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,499.0,0.0742560995732345,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,749.0,0.0708903564130287,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,999.0,0.0678218576963402,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,1249.0,0.0652018781052673,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,1499.0,0.062984230115625,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,1749.0,0.0611488466057069,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,1999.0,0.0596013369573703,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,2249.0,0.0584043991406325,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,2499.0,0.0575500813589958,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,2749.0,0.0569935619400647,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,2999.0,0.0566292409595765,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
