experiment_id,measurement_type,x,value,timestamp_x,run_time,config_id,experiment_tags,simulation_type,num_of_agents,num_iterations,mio,mio_sigma,num_of_repetitions,switch_agent_rate,switch_agent_sigma,radical_exposure_eta,truncate_at,epsilon,mark_stubborn_at,display_name,status,timestamp_y,audit_every_x_iterations
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,1.0,0.0818257470320091,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,249.0,0.0771407402892206,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,499.0,0.0727201532142697,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,749.0,0.068816194593281,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,999.0,0.0654006674954999,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,1249.0,0.0625692865747554,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,1499.0,0.0603877614711136,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,1749.0,0.0590329858268261,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,1999.0,0.058104237629994,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,2249.0,0.0575234092024486,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,2499.0,0.0572722597523926,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,2749.0,0.0571573447390634,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
