config_id,simulation_type,num_of_agents,num_iterations,mio,mio_sigma,num_of_repetitions,switch_agent_rate,switch_agent_sigma,radical_exposure_eta,truncate_at,epsilon,mark_stubborn_at,display_name,status,timestamp,audit_every_x_iterations
10420e8e-f0f6-4d64-88f2-9a1201e1a2fb,REPULSIVE,100,10000,0.26136,NULL,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
e3271436-5093-45dd-a2e0-8a3eed4ab8a3,REPULSIVE,100,10000,0.27272,0.075,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
c84b1c9e-2176-4cb4-a0a3-f31993463544,REPULSIVE,100,10000,0.27272,NULL,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
56510cbf-339c-4f20-85ff-2e977d4d82ec,REPULSIVE,100,10000,0.28408,0.075,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
950b1148-77b5-422d-9980-b9e999a1f24f,REPULSIVE,100,10000,0.28408,NULL,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
9aa243d8-7ac3-4c6b-962b-94eebb2b6964,REPULSIVE,100,10000,0.29544,0.075,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
3713071f-98fa-4975-82ae-f498e1334cbb,REPULSIVE,100,10000,0.29544,NULL,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
9a442e53-2f3f-4453-868f-7a56c399df60,REPULSIVE,100,10000,0.3,0.075,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
33aa026e-68de-48f0-9f43-772d5ff13fae,REPULSIVE,100,10000,0.3,NULL,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
60fc3c54-404c-4cb2-9865-46fd99240239,REPULSIVE,100,10000,0.3068,0.075,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
cbcd7556-c51e-41ef-91a4-91e79510bfae,REPULSIVE,100,10000,0.3068,NULL,300,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680872523621,250.0
fd94e1b1-4a89-4288-83f0-730ab981163d,SIMILARITY,100,10000,0.0,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873263070,250.0
c76f5509-e78a-4f7b-bf2a-50bed9049ebb,SIMILARITY,100,10000,0.1,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873263070,250.0
c97fd0e2-c061-4262-a561-2130ad065161,SIMILARITY,100,10000,0.9,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873263070,250.0
7cf07328-fe39-4d71-be7f-d370389d0535,SIMILARITY,100,10000,1.0,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873263070,250.0
ef792e43-0480-475e-bade-fd638e863776,SIMILARITY,100,10000,0.2,1e-06,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873287909,250.0
3bdf6ea2-c887-4288-8a8e-54ed1060228f,SIMILARITY,100,10000,0.2,0.007765,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873287909,250.0
42d37cb4-7d4f-4b95-934f-1a3674239f6a,SIMILARITY,100,10000,0.2,0.015529,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873287909,250.0
b59d54ba-5c0b-4b6f-8a5b-9018da3d677b,SIMILARITY,100,10000,0.2,0.023293,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873287909,250.0
e67eb35c-8f29-4248-9d12-3f337aab6af1,SIMILARITY,100,10000,0.2,0.031057,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873287909,250.0
3ff2a653-05dd-4492-86f0-190ca29bb9e4,SIMILARITY,100,10000,0.2,0.038821,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873287909,250.0
12421c44-365c-4d4b-8ebd-1f253ce39b1b,SIMILARITY,100,10000,0.2,0.046585,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873287909,250.0
81232e1a-406f-4a9c-9e35-351c0c1b83fc,SIMILARITY,100,10000,0.2,0.054349,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873287909,250.0
f15fd253-a5c3-4083-9fcd-4fb6546794c0,SIMILARITY,100,10000,0.2,0.062113,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873287909,250.0
0ef51a1e-397d-48a7-a9c5-3638dead5ecf,SIMILARITY,100,10000,0.2,0.069877,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873287909,250.0
ccb85ecc-eefc-4c85-aa0d-e23ffe21a5b1,SIMILARITY,100,10000,0.2,0.077641,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873287909,250.0
bb4e504f-debc-4227-ac7a-eb1b2b0433ce,SIMILARITY,100,10000,0.1932,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
5abb76ce-012d-4dca-b288-da7eebc474d5,SIMILARITY,100,10000,0.2,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
e3ace34e-00d6-40e7-9fc5-cc90c48ea3a4,SIMILARITY,100,10000,0.25456,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
e04619b5-63fb-460c-979c-be64f024baff,SIMILARITY,100,10000,0.3,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
19d62aad-bfce-4d7c-9de3-77f0488894b0,SIMILARITY,100,10000,0.31592,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
473abfea-ccdd-4008-aeaf-bf4d47648c1f,SIMILARITY,100,10000,0.37728,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
7911e2c5-f65c-4562-9543-2bf8c6715c75,SIMILARITY,100,10000,0.4,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
9b067e8e-500b-4f75-ae28-e1747d9f41dd,SIMILARITY,100,10000,0.43864,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
447e46ca-1329-4b71-a5c3-bbe857ba5004,SIMILARITY,100,10000,0.5,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
b23a3db5-e225-433e-bea6-acd91dbdf077,SIMILARITY,100,10000,0.56136,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
f1e324da-a68f-4c47-983b-7b5a6fcfccd1,SIMILARITY,100,10000,0.6,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
02ee7309-ca4c-43f4-81f6-f3590ca5017d,SIMILARITY,100,10000,0.62272,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
32b08960-1e4b-452e-bb27-a08544faab30,SIMILARITY,100,10000,0.68408,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
0b10fd02-39c4-4f05-a684-aad64be8e933,SIMILARITY,100,10000,0.7,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
ba3064ee-608e-4bef-8273-b3ddeee9d11d,SIMILARITY,100,10000,0.74544,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
efbb4c6d-32be-491c-8a0c-f844c31b9f6a,SIMILARITY,100,10000,0.8,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
776531fd-75b4-4ae0-985a-93cf0ff70cfe,SIMILARITY,100,10000,0.8068,0.075,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680873340844,250.0
