experiment_id,measurement_type,x,value,timestamp_x,run_time,config_id,experiment_tags,simulation_type,num_of_agents,num_iterations,mio,mio_dist_type,num_of_repetitions,switch_agent_rate,switch_agent_sigma,radical_exposure_eta,truncate_at,epsilon,mark_stubborn_at,display_name,status,timestamp_y,audit_every_x_iterations
dc0c075d-a8b9-4444-98e5-34a728628aa0,BINS_VARIANCE,9249.0,8.410486991565483e-05,1674926180,44,6c783c1b-a68d-438f-a43c-6ef73c100c56,[],SIMILARITY,100,10000,0.8,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
dc0c075d-a8b9-4444-98e5-34a728628aa0,BINS_VARIANCE,9499.0,8.05267393492206e-05,1674926180,44,6c783c1b-a68d-438f-a43c-6ef73c100c56,[],SIMILARITY,100,10000,0.8,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
dc0c075d-a8b9-4444-98e5-34a728628aa0,BINS_VARIANCE,9749.0,7.834053021365374e-05,1674926180,44,6c783c1b-a68d-438f-a43c-6ef73c100c56,[],SIMILARITY,100,10000,0.8,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
dc0c075d-a8b9-4444-98e5-34a728628aa0,BINS_VARIANCE,9999.0,7.69296075062143e-05,1674926180,44,6c783c1b-a68d-438f-a43c-6ef73c100c56,[],SIMILARITY,100,10000,0.8,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,1.0,0.9793702408515628,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,249.0,0.9668379567301816,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,499.0,0.9434645031921493,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,749.0,0.9155532646651234,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,999.0,0.8877974126774385,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,1249.0,0.8540889322527458,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,1499.0,0.8140721095652026,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,1749.0,0.7825516703815156,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,1999.0,0.7489514017183201,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,2249.0,0.7150119863000972,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,2499.0,0.6882477004145757,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,2749.0,0.6657838759423932,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,2999.0,0.6451213203583039,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,3249.0,0.6325671405426198,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,3499.0,0.6206905012084655,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,3749.0,0.6114995248490589,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,3999.0,0.6059992879490764,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,4249.0,0.6018678440350509,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,4499.0,0.5952876384728917,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,4749.0,0.5924264231331632,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,4999.0,0.5889792393193867,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,5249.0,0.586818886900743,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,5499.0,0.5847944574980029,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,5749.0,0.5833463021399019,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,5999.0,0.5824115838698308,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,6249.0,0.5815663648590862,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,6499.0,0.5810692903523893,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,6749.0,0.580621843924288,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,6999.0,0.5797731888001616,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,7249.0,0.5793524144347979,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,7499.0,0.5790574438489869,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,7749.0,0.5786204695487088,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,7999.0,0.5784319931520351,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,8249.0,0.5783207342300898,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,8499.0,0.5781455343287487,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,8749.0,0.5780022514379966,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,8999.0,0.5779238018165522,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,9249.0,0.5778722628534091,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,9499.0,0.5777578243995009,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,9749.0,0.5777207943026477,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,SPREAD,9999.0,0.5774682550987384,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,1.0,0.0828873280908306,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,249.0,0.0793255936163276,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,499.0,0.0759970029502677,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,749.0,0.0727648657388811,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,999.0,0.0696742966689888,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,1249.0,0.0668414000192372,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,1499.0,0.0644593092607779,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,1749.0,0.0624618472067749,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,1999.0,0.0609197017658852,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,2249.0,0.0597294609372856,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,2499.0,0.0589359164310437,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,2749.0,0.058373653260776,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,2999.0,0.0580751751438633,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,3249.0,0.0578902218754138,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,3499.0,0.0577791337178212,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,3749.0,0.0576866001641708,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,3999.0,0.0575990211673412,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,4249.0,0.05751593124204,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,4499.0,0.0574280866429221,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,4749.0,0.0573928549183341,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,4999.0,0.0573712144529997,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,5249.0,0.057354001941193,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,5499.0,0.0573488146953985,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,5749.0,0.0573463797684804,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,5999.0,0.0573452194446845,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,6249.0,0.057344000580684,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,6499.0,0.0573434949086755,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,6749.0,0.057342956373418,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,6999.0,0.0573418947284742,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,7249.0,0.0573414254810441,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,7499.0,0.0573411094961997,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,7749.0,0.0573408857663147,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,7999.0,0.0573408211345947,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,8249.0,0.0573407673273868,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,8499.0,0.0573406201377829,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,8749.0,0.0573405108127902,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
2e5fb592-43c7-4e16-9f59-a4c19ec2f58f,DISPERSION,8999.0,0.0573404377480473,1674926180,51,f02577b1-aa63-4713-ad04-5db552152b60,[],SIMILARITY,100,10000,0.2,UNIFORM,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
